
Aspect ratio at max_mode 3: 6.000164613385855
Mean iota at 3: 0.41999630252553016
Quasisymmetry objective at max_mode 3: 0.0002308731908214546
Squared flux at max_mode 3: 0.009720398841985436
fun_coils_simple#1 - J=1.5e-02, Jf=1.5e-02, ⟨B·n⟩=1.9e-02, C-C-Sep=0.14 Jf=1.5e-02, J_length=1.2e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-05, J_ALS=2.4e-08, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.0, 4.0, 4.0])=12.0, curvature=[3.4, 3.8, 4.0], mean squared curvature=[5.1, 5.3, 5.4]
 mean iota=0.41884925506173387

fun#140 - J=3.3e-02, Jf=5.1e-06, ⟨B·n⟩=3.0e-04, , C-C-Sep=0.09
Jf=5.1e-06, J_length=1.5e-06, J_CC=1.2e-07, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=2.2e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[4.4, 3.9, 3.6], mean squared curvature=[5.1, 5.0, 5.0]
 surface dofs=0.03300526935979197, 0.0014761130271162134, 0.00036682471742637706, -9.399331356519451e-05, 0.00019460873422005032, 0.012400077693541227, 0.18831218973511105, -0.08159285793708343, -4.029160484899724e-06, -0.0007830063785161705, 0.0002731536253425188, 0.0013428684812372567, 0.0020541223982323297, 0.022475048425674837, 0.034730487491777304, -0.0018802154975744961, 0.0007248527904180625, -5.651455380708598e-06, 0.00020497956027870447, 0.0015082619732244066, 0.0029680628722067197, -0.0044024606752788385, 0.00034635796431215795, -0.0003023459049999515, -0.03657747430595762, -0.003903610491333927, -0.0004980200172510808, -0.00021335698700940186, -0.0007229940112667501, 0.011887993659461443, 0.1815507185571657, 0.05294949478550407, 0.0016133127587048335, 0.00030777206346419575, 6.933651902294459e-05, 0.0014655627180456736, 0.004070436633429683, 0.015920410887052372, -0.018588227933789503, -0.00166531727050507, -0.0002082977364126696, -3.883831525977462e-05, 3.568480163278673e-05, 5.381077083933898e-05, 0.00018484897081801405, 0.0007099103521397236, 0.0010052524781424023, 0.00011391255451890637
 Quasisymmetry objective=0.003573642643820484
 aspect=6.0010407936884835
 mean iota=0.4188489189129283

fun#141 - J=3.3e-02, Jf=5.1e-06, ⟨B·n⟩=3.0e-04, , C-C-Sep=0.09
Jf=5.1e-06, J_length=1.5e-06, J_CC=1.2e-07, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=2.2e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[4.4, 3.9, 3.6], mean squared curvature=[5.1, 5.0, 5.0]
 surface dofs=0.03300526405884843, 0.0014761494307037927, 0.00036681144574056055, -9.399655620690147e-05, 0.00019460714343904725, 0.012400102765608382, 0.18831217019662508, -0.08159286109345373, -4.0364166855861225e-06, -0.0007829949536599505, 0.0002731516282715334, 0.0013428394475471907, 0.0020541570297883636, 0.02247504159855063, 0.03473047042186441, -0.001880216333184913, 0.0007248494553786433, -5.6510603210713265e-06, 0.00020497281202602898, 0.0015082486591646766, 0.0029680795012872263, -0.004402451290959196, 0.0003463652156824198, -0.0003023429958369074, -0.03657754704722964, -0.003903591363165655, -0.0004980059692710229, -0.00021335711570896756, -0.000722997249894622, 0.01188797287126721, 0.18155070848972124, 0.05294948128689553, 0.0016133155226585533, 0.0003077695308652428, 6.933399816995142e-05, 0.0014655388825743998, 0.004070440524295188, 0.0159204247569685, -0.018588209615787783, -0.0016653079577609979, -0.00020829302232247866, -3.8838102997362995e-05, 3.5679667043856865e-05, 5.381526064347341e-05, 0.00018485184553496988, 0.0007099094442238916, 0.0010052534308542039, 0.00011390907182982598
 Quasisymmetry objective=0.003573645458864116
 aspect=6.001040979018623
 mean iota=0.41884884785889237

fun#142 - J=3.3e-02, Jf=5.1e-06, ⟨B·n⟩=3.0e-04, , C-C-Sep=0.09
Jf=5.1e-06, J_length=1.5e-06, J_CC=1.2e-07, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=2.2e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[4.4, 3.9, 3.6], mean squared curvature=[5.1, 5.0, 5.0]
 surface dofs=0.03300526293862725, 0.0014761571236870381, 0.0003668086411033416, -9.399724145772376e-05, 0.00019460680726746587, 0.0124001080639596, 0.1883121660676572, -0.08159286176047327, -4.037950101219528e-06, -0.0007829925393037475, 0.00027315120624077615, 0.0013428333120065453, 0.0020541643482972815, 0.022475040155809527, 0.034730466814567366, -0.001880216509770172, 0.0007248487506018869, -5.650976835146653e-06, 0.0002049713859524406, 0.001508245845572796, 0.0029680830154254264, -0.00440244930781911, 0.0003463667480772644, -0.0003023423810584187, -0.036577562419269155, -0.0039035873209080692, -0.0004980030005835279, -0.00021335714290638598, -0.000722997934297221, 0.01188796847820486, 0.18155070636221987, 0.05294947843430389, 0.001613316106750701, 0.00030776899566410996, 6.933346545103192e-05, 0.0014655338455466412, 0.004070441346531816, 0.01592042768802666, -0.018588205744738535, -0.0016653059897466104, -0.00020829202611800357, -3.883805814103743e-05, 3.567858197754235e-05, 5.381620945072781e-05, 0.00018485245303414364, 0.0007099092523587007, 0.0010052536321858972, 0.00011390833585102481
 Quasisymmetry objective=0.0035736460538620964
 aspect=6.001041018183487
 mean iota=0.4188488328417093

fun#143 - J=3.3e-02, Jf=5.1e-06, ⟨B·n⟩=3.0e-04, , C-C-Sep=0.09
Jf=5.1e-06, J_length=1.5e-06, J_CC=1.2e-07, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=2.2e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[4.4, 3.9, 3.6], mean squared curvature=[5.1, 5.0, 5.0]
 surface dofs=0.033005262701896666, 0.001476158749405687, 0.00036680804841375883, -9.399738626826155e-05, 0.0001946067362260517, 0.012400109183632957, 0.1883121651951036, -0.08159286190143109, -4.038274150071869e-06, -0.0007829920290902479, 0.0002731511170551832, 0.001342832015414244, 0.0020541658948801935, 0.022475039850922456, 0.0347304660522558, -0.001880216547087028, 0.0007248486016650337, -5.650959192494859e-06, 0.0002049710845876315, 0.0015082452509908707, 0.0029680837580502084, -0.0044024488887322985, 0.0003463670719103987, -0.0003023422511404373, -0.03657756566776334, -0.0039035864666785293, -0.0004980023732260425, -0.00021335714865387676, -0.0007229980789285082, 0.01188796754984155, 0.18155070591262595, 0.05294947783148035, 0.0016133162301838957, 0.0003077688825628026, 6.933335287427797e-05, 0.001465532781097428, 0.004070441520290862, 0.015920428307432132, -0.018588204926689573, -0.0016653055738562348, -0.00020829181559522695, -3.8838048661780466e-05, 3.5678352676049476e-05, 5.381640995729315e-05, 0.00018485258141382477, 0.0007099092118128149, 0.0010052536747322902, 0.00011390818032040372
 Quasisymmetry objective=0.0035736461796288736
 aspect=6.001041026460017
 mean iota=0.41884882966730247

fun#144 - J=3.3e-02, Jf=5.1e-06, ⟨B·n⟩=3.0e-04, , C-C-Sep=0.09
Jf=5.1e-06, J_length=1.5e-06, J_CC=1.2e-07, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=2.2e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[4.4, 3.9, 3.6], mean squared curvature=[5.1, 5.0, 5.0]
 surface dofs=0.0330052626518696, 0.0014761590929604617, 0.00036680792316371255, -9.399741687032895e-05, 0.0001946067212132344, 0.012400109420247779, 0.18831216501071132, -0.08159286193121897, -4.038342629651975e-06, -0.0007829919212694488, 0.0002731510982080498, 0.0013428317414120507, 0.002054166221711619, 0.022475039786492238, 0.03473046589116041, -0.0018802165549730075, 0.0007248485701909733, -5.6509554641638424e-06, 0.00020497102090175377, 0.0015082451253409254, 0.0029680839149852905, -0.004402448800168835, 0.0003463671403443922, -0.00030234222368553736, -0.03657756635425093, -0.0039035862861585865, -0.0004980022406498064, -0.00021335714986846446, -0.0007229981094926955, 0.011887967353655299, 0.18155070581761557, 0.05294947770408875, 0.001613316256268399, 0.000307768858661684, 6.933332908401059e-05, 0.001465532556152841, 0.004070441557010468, 0.01592042843832791, -0.018588204753815486, -0.0016653054859682571, -0.0002082917711065295, -3.883804665857777e-05, 3.567830421894236e-05, 5.381645232931608e-05, 0.00018485260854364362, 0.0007099092032444611, 0.0010052536837234008, 0.00011390814745291615
 Quasisymmetry objective=0.003573646206188927
 aspect=6.0010410282090545
 mean iota=0.4188488289964065

fun#145 - J=3.3e-02, Jf=5.1e-06, ⟨B·n⟩=3.0e-04, , C-C-Sep=0.09
Jf=5.1e-06, J_length=1.5e-06, J_CC=1.2e-07, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=2.2e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[4.4, 3.9, 3.6], mean squared curvature=[5.1, 5.0, 5.0]
 surface dofs=0.03300526264129764, 0.0014761591655621284, 0.00036680789669526337, -9.399742333730673e-05, 0.00019460671804065282, 0.012400109470250375, 0.18831216497174466, -0.08159286193751389, -4.038357101090024e-06, -0.0007829918984842329, 0.0002731510942251818, 0.001342831683508574, 0.0020541662907792263, 0.02247503977287653, 0.03473046585711695, -0.001880216556639511, 0.0007248485635397217, -5.650954676274792e-06, 0.00020497100744334423, 0.0015082450987879675, 0.0029680839481495756, -0.004402448781453172, 0.00034636715480619666, -0.00030234221788363435, -0.03657756649932283, -0.003903586248010234, -0.0004980022126331512, -0.00021335715012513705, -0.0007229981159516683, 0.011887967312196266, 0.18155070579753751, 0.05294947767716773, 0.0016133162617807029, 0.0003077688536107834, 6.933332405653553e-05, 0.0014655325086164568, 0.004070441564770234, 0.015920428465989442, -0.018588204717282893, -0.001665305467395342, -0.00020829176170496152, -3.8838046235251227e-05, 3.567829397875072e-05, 5.381646128357812e-05, 0.00018485261427684892, 0.0007099092014337549, 0.0010052536856234463, 0.00011390814050719877
 Quasisymmetry objective=0.0035736462118075916
 aspect=6.001041028578652
 mean iota=0.41884882885547914

fun#146 - J=3.3e-02, Jf=5.1e-06, ⟨B·n⟩=3.0e-04, , C-C-Sep=0.09
Jf=5.1e-06, J_length=1.5e-06, J_CC=1.2e-07, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=2.2e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[4.4, 3.9, 3.6], mean squared curvature=[5.1, 5.0, 5.0]
 surface dofs=0.033005262639063525, 0.0014761591809046657, 0.0003668078911018219, -9.399742470393993e-05, 0.00019460671737020743, 0.012400109480817167, 0.18831216496351003, -0.08159286193884417, -4.038360159264721e-06, -0.0007829918936691502, 0.0002731510933835028, 0.0013428316712721295, 0.002054166305374929, 0.02247503976999919, 0.034730465849922725, -0.0018802165569916846, 0.0007248485621341468, -5.650954509774245e-06, 0.00020497100459924763, 0.0015082450931766674, 0.0029680839551580137, -0.004402448777498087, 0.00034636715786233555, -0.00030234221665754795, -0.036577566529980135, -0.0039035862399485386, -0.0004980022067125352, -0.00021335715017937836, -0.0007229981173166099, 0.011887967303434941, 0.18155070579329452, 0.05294947767147865, 0.0016133162629455898, 0.00030776885254340245, 6.933332299410505e-05, 0.0014655324985708366, 0.004070441566410066, 0.015920428471835012, -0.01858820470956265, -0.0016653054634704232, -0.00020829175971817643, -3.88380461457918e-05, 3.56782918147436e-05, 5.381646317583634e-05, 0.00018485261548841777, 0.0007099092010511076, 0.001005253686024973, 0.00011390813903939597
 Quasisymmetry objective=0.003573646213004461
 aspect=6.001041028656727
 mean iota=0.4188488288247736

fun#147 - J=3.3e-02, Jf=5.1e-06, ⟨B·n⟩=3.0e-04, , C-C-Sep=0.09
Jf=5.1e-06, J_length=1.5e-06, J_CC=1.2e-07, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=2.2e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[4.4, 3.9, 3.6], mean squared curvature=[5.1, 5.0, 5.0]
 surface dofs=0.033005262638591396, 0.0014761591841469252, 0.00036680788991978866, -9.399742499274351e-05, 0.00019460671722852565, 0.012400109483050191, 0.18831216496176983, -0.08159286193912528, -4.038360805533079e-06, -0.0007829918926516035, 0.0002731510932056351, 0.0013428316686862646, 0.002054166308459364, 0.02247503976939114, 0.0347304658484024, -0.0018802165570661077, 0.0007248485618371139, -5.650954474588539e-06, 0.00020497100399821932, 0.00150824509199086, 0.002968083956639071, -0.004402448776662279, 0.0003463671585081737, -0.00030234221639844543, -0.036577566536458786, -0.003903586238244902, -0.0004980022054613619, -0.0002133571501908409, -0.0007229981176050559, 0.011887967301583455, 0.18155070579239788, 0.05294947767027641, 0.0016133162631917595, 0.00030776885231783836, 6.933332276958707e-05, 0.0014655324964479473, 0.004070441566756604, 0.015920428473070326, -0.01858820470793117, -0.0016653054626409904, -0.00020829175929831933, -3.88380461268868e-05, 3.567829135743509e-05, 5.381646357571756e-05, 0.00018485261574445239, 0.0007099092009702448, 0.0010052536861098256, 0.00011390813872921274
 Quasisymmetry objective=0.0035736462132355718
 aspect=6.001041028673246
 mean iota=0.41884882881972235

fun#148 - J=3.3e-02, Jf=5.1e-06, ⟨B·n⟩=3.0e-04, , C-C-Sep=0.09
Jf=5.1e-06, J_length=1.5e-06, J_CC=1.2e-07, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=2.2e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[4.4, 3.9, 3.6], mean squared curvature=[5.1, 5.0, 5.0]
 surface dofs=0.03300526263849163, 0.0014761591848320955, 0.00036680788966999563, -9.39974250537749e-05, 0.00019460671719858478, 0.012400109483522086, 0.1883121649614021, -0.08159286193918469, -4.0383609421056506e-06, -0.0007829918924365706, 0.00027315109316804724, 0.001342831668139807, 0.0020541663091111816, 0.022475039769262642, 0.03473046584808112, -0.0018802165570818352, 0.0007248485617743435, -5.650954467152925e-06, 0.00020497100387120707, 0.0015082450917402695, 0.002968083956952055, -0.0044024487764856525, 0.00034636715864465534, -0.0003023422163436906, -0.036577566537827885, -0.003903586237884881, -0.0004980022051969578, -0.00021335715019326322, -0.0007229981176660118, 0.01188796730119219, 0.1815507057922084, 0.052949477670022345, 0.0016133162632437812, 0.00030776885227017103, 6.933332272214084e-05, 0.001465532495999328, 0.004070441566829835, 0.01592042847333138, -0.018588204707586396, -0.0016653054624657106, -0.00020829175920959308, -3.88380461228917e-05, 3.567829126079443e-05, 5.38164636602224e-05, 0.00018485261579855887, 0.0007099092009531565, 0.001005253686127757, 0.00011390813866366331
 Quasisymmetry objective=0.0035736462132946165
 aspect=6.001041028676755
 mean iota=0.4188488288185693

fun#149 - J=3.3e-02, Jf=5.1e-06, ⟨B·n⟩=3.0e-04, , C-C-Sep=0.09
Jf=5.1e-06, J_length=1.5e-06, J_CC=1.2e-07, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=2.2e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[4.4, 3.9, 3.6], mean squared curvature=[5.1, 5.0, 5.0]
 surface dofs=0.03300526263847054, 0.001476159184976889, 0.00036680788961720816, -9.399742506667235e-05, 0.0001946067171922575, 0.012400109483621809, 0.18831216496132439, -0.08159286193919725, -4.038360970966831e-06, -0.0007829918923911288, 0.000273151093160104, 0.0013428316680243269, 0.002054166309248927, 0.022475039769235487, 0.034730465848013224, -0.0018802165570851587, 0.0007248485617610786, -5.650954465581594e-06, 0.00020497100384436623, 0.0015082450916873134, 0.0029680839570181967, -0.004402448776448327, 0.0003463671586734973, -0.0003023422163321196, -0.03657756653811721, -0.0039035862378087997, -0.0004980022051410827, -0.0002133571501937751, -0.0007229981176788932, 0.011887967301109506, 0.18155070579216834, 0.05294947766996866, 0.0016133162632547748, 0.00030776885226009777, 6.933332271211427e-05, 0.0014655324959045237, 0.0040704415668453104, 0.015920428473386546, -0.018588204707513538, -0.0016653054624286695, -0.00020829175919084302, -3.883804612204744e-05, 3.567829124037186e-05, 5.3816463678080375e-05, 0.00018485261580999292, 0.0007099092009495452, 0.0010052536861315463, 0.0001139081386498111
 Quasisymmetry objective=0.003573646213309812
 aspect=6.001041028677496
 mean iota=0.4188488288168927

fun#150 - J=3.3e-02, Jf=5.1e-06, ⟨B·n⟩=3.0e-04, , C-C-Sep=0.09
Jf=5.1e-06, J_length=1.5e-06, J_CC=1.2e-07, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=2.2e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[4.4, 3.9, 3.6], mean squared curvature=[5.1, 5.0, 5.0]
 surface dofs=0.033005262638466086, 0.0014761591850074873, 0.00036680788960605286, -9.39974250693979e-05, 0.00019460671719092042, 0.012400109483642882, 0.18831216496130795, -0.0815928619391999, -4.038360977065916e-06, -0.0007829918923815258, 0.0002731510931584254, 0.0013428316679999232, 0.002054166309278036, 0.022475039769229748, 0.034730465847998875, -0.001880216557085861, 0.0007248485617582754, -5.6509544652495334e-06, 0.0002049710038386941, 0.0015082450916761225, 0.002968083957032174, -0.0044024487764404395, 0.00034636715867959235, -0.0003023422163296743, -0.03657756653817835, -0.003903586237792722, -0.0004980022051292749, -0.00021335715019388327, -0.0007229981176816154, 0.011887967301092034, 0.18155070579215987, 0.052949477669957314, 0.0016133162632570978, 0.000307768852257969, 6.93333227099954e-05, 0.0014655324958844891, 0.004070441566848581, 0.015920428473398206, -0.01858820470749814, -0.001665305462420842, -0.00020829175918688067, -3.883804612186902e-05, 3.567829123605606e-05, 5.381646368185421e-05, 0.0001848526158124092, 0.0007099092009487821, 0.0010052536861323471, 0.00011390813864688376
 Quasisymmetry objective=0.0035736462133109373
 aspect=6.001041028677618
 mean iota=0.418848828816931

fun#151 - J=3.3e-02, Jf=5.1e-06, ⟨B·n⟩=3.0e-04, , C-C-Sep=0.09
Jf=5.1e-06, J_length=1.5e-06, J_CC=1.2e-07, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=2.2e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[4.4, 3.9, 3.6], mean squared curvature=[5.1, 5.0, 5.0]
 surface dofs=0.03300526263846514, 0.0014761591850139535, 0.0003668078896036954, -9.399742506997386e-05, 0.00019460671719063785, 0.012400109483647337, 0.18831216496130448, -0.08159286193920046, -4.038360978354805e-06, -0.0007829918923794965, 0.00027315109315807063, 0.001342831667994766, 0.0020541663092841873, 0.022475039769228537, 0.03473046584799585, -0.0018802165570860096, 0.000724848561757683, -5.65095446517936e-06, 0.00020497100383749543, 0.0015082450916737576, 0.0029680839570351276, -0.004402448776438772, 0.0003463671586808803, -0.00030234221632915754, -0.03657756653819127, -0.0039035862377893244, -0.0004980022051267796, -0.00021335715019390615, -0.0007229981176821907, 0.011887967301088341, 0.1815507057921581, 0.05294947766995491, 0.0016133162632575887, 0.00030776885225751915, 6.933332270954764e-05, 0.0014655324958802553, 0.0040704415668492725, 0.01592042847340067, -0.018588204707494886, -0.0016653054624191877, -0.00020829175918604334, -3.883804612183132e-05, 3.567829123514402e-05, 5.381646368265172e-05, 0.00018485261581291983, 0.0007099092009486208, 0.0010052536861325165, 0.00011390813864626516
 Quasisymmetry objective=0.0035736462132968084
 aspect=6.001041028677648
 mean iota=0.41884882881768587

fun#152 - J=3.3e-02, Jf=5.1e-06, ⟨B·n⟩=3.0e-04, , C-C-Sep=0.09
Jf=5.1e-06, J_length=1.5e-06, J_CC=1.2e-07, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=2.2e-07, J_LENGTH_PENALTY=1.0e-07
 Coil lengths=sum([5.0, 5.0, 5.0])=15.0, curvature=[4.4, 3.9, 3.6], mean squared curvature=[5.1, 5.0, 5.0]
 surface dofs=0.03300526263846495, 0.00147615918501532, 0.0003668078896031973, -9.399742507009559e-05, 0.00019460671719057814, 0.012400109483648277, 0.18831216496130376, -0.08159286193920058, -4.038360978627179e-06, -0.0007829918923790676, 0.00027315109315799565, 0.0013428316679936763, 0.0020541663092854875, 0.02247503976922828, 0.034730465847995204, -0.001880216557086041, 0.0007248485617575577, -5.650954465164531e-06, 0.00020497100383724213, 0.0015082450916732578, 0.0029680839570357517, -0.00440244877643842, 0.00034636715868115257, -0.00030234221632904836, -0.036577566538194, -0.003903586237788606, -0.0004980022051262523, -0.00021335715019391098, -0.0007229981176823122, 0.01188796730108756, 0.1815507057921577, 0.052949477669954406, 0.0016133162632576926, 0.00030776885225742407, 6.933332270945301e-05, 0.0014655324958793607, 0.004070441566849418, 0.01592042847340119, -0.0185882047074942, -0.0016653054624188382, -0.00020829175918586637, -3.883804612182336e-05, 3.567829123495128e-05, 5.381646368282025e-05, 0.00018485261581302774, 0.0007099092009485868, 0.0010052536861325523, 0.00011390813864613443
