
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 0.003553105236718188
fun_coils_simple#1 - J=6.3e-03, Jf=3.6e-03, ⟨B·n⟩=6.0e-03, C-C-Sep=0.26 Jf=3.6e-03, J_length=1.9e-06, J_CC=0.0e+00, J_CURVATURE=5.2e-05, J_MSC=2.8e-03, J_ALS=5.5e-07, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([3.1, 3.1, 3.1, 3.1, 3.2, 3.2])=18.8, curvature=[4.8, 3.5, 3.4, 10.8, 15.0, 15.4], mean squared curvature=[8.3, 5.4, 5.0, 7.7, 14.4, 16.0]
 surface dofs=0.17817340718183272, -0.1893641346631795, -0.0009469206853244865, 0.002082231536281485, -0.004111857290852145, -0.03537336056066962, 0.12200278971128106, 0.01080573122399439, 0.06480593274254763, 0.002425528028567641, -0.00027426784330342283, 0.005022730151992918, 0.0035261993030780833, -0.023300672443642454, 0.0031868602448496303, -0.011452449436298723, -0.002674594171116779, 0.0005826667954440091, -0.0009104116091732896, 0.0018014892304734982, -0.001016948018732157, -0.003896510478235013, -0.0016327475202976285, 0.0003602646109891981, -0.22877340896163192, 0.1585226981391103, 0.0032457987282877125, 0.0022115930061031527, -0.003448437928376006, -0.049708793025555725, 0.14821788932462418, 0.02262547779232107, -0.05311867723184836, -0.0013558064753097412, 0.00022245459349859271, 0.003609102049243301, 0.0002134003331768322, -0.02931081770335824, -0.01157403609788171, -0.003602476384043059, 0.001026062010870387, 0.00044544848583746854, -0.000819075565594689, 0.0023395622397863647, -0.0009395283483875017, 0.0022165420504931897, 0.005125109095362158, 0.00042203608540523294
 aspect=7.019965469147265
 mean iota=0.36359474787417706

fun#53 - J=3.3e-01, Jf=6.2e-05, ⟨B·n⟩=6.8e-04, , C-C-Sep=0.17
Jf=6.2e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.5e-07, J_ALS=1.8e-07, J_LENGTH_PENALTY=7.9e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.9, 6.3, 4.2, 2.6, 7.3, 8.2], mean squared curvature=[10.1, 5.2, 3.3, 3.6, 10.0, 10.0]
 surface dofs=0.1779910247535975, -0.18898385962234962, -0.0009119989610349505, 0.002117484158947101, -0.004200902471080152, -0.034987945385957675, 0.12217369143827658, 0.0106687667522027, 0.0647266542157476, 0.0022021278224963, -0.00033408311771620066, 0.005046779659723224, 0.003503299810330083, -0.023252819929469225, 0.0028283655096157244, -0.011469563024456309, -0.002757478138224308, 0.0006481805700102497, -0.0009562794277064955, 0.0019431187716451295, -0.0010615775623525245, -0.003742587755851848, -0.0019166727526219673, 0.0002901793807974746, -0.22887962874348697, 0.15849136732441085, 0.003334059464332484, 0.0023000422775884656, -0.003534948072457289, -0.04954100225788469, 0.14796945940965334, 0.022029729539133982, -0.05295311216058098, -0.0010043420251359724, 0.00020329332987716078, 0.0036116993009887985, 0.0005298319677011565, -0.029539212528584918, -0.011553290644583407, -0.00345191219685943, 0.0011476050444085097, 0.0004856524220658934, -0.0008912049749647654, 0.002384463059635811, -0.0009591446033336224, 0.001929038428822283, 0.005169718425298437, 0.0004933168868607484
 aspect=7.020526864165268
 mean iota=0.36341823760143505

fun#54 - J=3.3e-01, Jf=6.2e-05, ⟨B·n⟩=6.7e-04, , C-C-Sep=0.16
Jf=6.2e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.4e-07, J_ALS=1.8e-07, J_LENGTH_PENALTY=8.3e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.8, 6.4, 4.2, 2.7, 7.4, 8.0], mean squared curvature=[10.0, 5.2, 3.3, 3.6, 10.1, 10.0]
 surface dofs=0.17785070401626343, -0.18856992847891185, -0.001003210815664928, 0.0019891412054159324, -0.004346193041537985, -0.03475780273382921, 0.12236611424937256, 0.010557580506209354, 0.06464240942382966, 0.0021254612126662673, -0.00026605936275190287, 0.005064222237382634, 0.0036147050591516967, -0.023477026510345014, 0.00260580813742382, -0.011651304698176438, -0.0027139079259356326, 0.0007369639428774401, -0.001004908005893255, 0.0022071584452593752, -0.001052408303913415, -0.0035649744242977352, -0.0018929609870723656, 0.0002282041582139958, -0.22899949809221995, 0.15838123801334528, 0.003535589926748391, 0.002210611712864792, -0.0034569017983444006, -0.04924989170007562, 0.14777542717147343, 0.021538635641235575, -0.052911015950732186, -0.0007014883334972394, 0.00026988039969913133, 0.0037697537313965074, 0.000544600574056775, -0.02966083944273557, -0.011688018182624143, -0.0034932618867129727, 0.0013031804924871551, 0.0005089805417619215, -0.0009138042647374639, 0.002436114829803098, -0.0007773188640752138, 0.001694053277815462, 0.005112628912257076, 0.0005253288865888598
 aspect=7.016149228859653
 mean iota=0.3630423553945181

fun#55 - J=3.3e-01, Jf=6.1e-05, ⟨B·n⟩=6.7e-04, , C-C-Sep=0.16
Jf=6.1e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=1.8e-07, J_LENGTH_PENALTY=9.6e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.8, 6.4, 4.2, 2.8, 7.4, 8.0], mean squared curvature=[10.1, 5.2, 3.3, 3.7, 10.1, 10.0]
 surface dofs=0.17780332360896953, -0.18830362662351297, -0.0009070731771438735, 0.00192746786629809, -0.004331873034465075, -0.03462572775276399, 0.12251596253940204, 0.010498105981269008, 0.06453209183388757, 0.0020695310954756715, -0.00029485419836431303, 0.004983945850650269, 0.00360032734267633, -0.023586499037788054, 0.0025017612809822873, -0.01166502491023994, -0.00274529968588177, 0.0007708681135176371, -0.0010898933310697543, 0.002272819891114941, -0.0010325260646584333, -0.0034887860204351564, -0.0018099437144167565, 0.00021600543909398984, -0.22902479275554619, 0.1583681485425632, 0.003598129193312988, 0.0021640081967873427, -0.003434122319838653, -0.04901485627915455, 0.14763107159585814, 0.02124454861759504, -0.0528890223854166, -0.0005973329687593153, 0.0002517999912893938, 0.0037331354912548387, 0.0006240186882947914, -0.02965965016345762, -0.011807287960543606, -0.003462644377699901, 0.0013507910750690953, 0.000523622101448852, -0.0009768212065958328, 0.0024782226958733494, -0.0006016330629393338, 0.001608059166767236, 0.00509722602419201, 0.0005529376262985827
 aspect=7.014667427282401
 mean iota=0.36290058097239675

fun#56 - J=3.3e-01, Jf=6.1e-05, ⟨B·n⟩=6.7e-04, , C-C-Sep=0.16
Jf=6.1e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=1.8e-07, J_LENGTH_PENALTY=9.8e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.8, 6.3, 4.0, 2.9, 7.4, 8.0], mean squared curvature=[10.0, 5.2, 3.3, 3.7, 10.1, 10.0]
 surface dofs=0.17774180767417608, -0.18801755447967258, -0.0007730592678915025, 0.0018767871552785975, -0.004276440768871847, -0.03453034865378171, 0.12269804887693807, 0.010479819061007414, 0.06441689891894105, 0.0019928363372698848, -0.0003275299507851339, 0.00486208678893016, 0.003603116808062032, -0.023756437731479875, 0.0024462568181691955, -0.011600098071030128, -0.0027928422095455764, 0.0008085255150109264, -0.0012087889098466845, 0.0023487219893683236, -0.0010180825662770218, -0.003390279335908906, -0.0016998837291025597, 0.00022618337260163523, -0.22902865549325338, 0.15837442001296786, 0.0036337267318762726, 0.0021369499303355135, -0.0034273314751477567, -0.04875337588219342, 0.14744367461484206, 0.0209284313372322, -0.05282767164475632, -0.000507873533190224, 0.000225636210122273, 0.0036677747735830513, 0.000710962409819926, -0.029595511911670935, -0.011944250061556921, -0.003361622377953394, 0.0013956433783097297, 0.0005448959406182347, -0.0010801994794849875, 0.002526974586243044, -0.0003756481815222664, 0.0015306074488062303, 0.005005861951881942, 0.0005809788907130094
 aspect=7.013112895418507
 mean iota=0.3625996115200012

fun#57 - J=3.2e-01, Jf=6.1e-05, ⟨B·n⟩=6.7e-04, , C-C-Sep=0.16
Jf=6.1e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.8e-07, J_ALS=1.9e-07, J_LENGTH_PENALTY=9.8e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.8, 6.1, 3.8, 3.0, 7.4, 7.9], mean squared curvature=[10.0, 5.1, 3.3, 3.7, 10.1, 10.1]
 surface dofs=0.17769876483320962, -0.1876699397312529, -0.0007451103208649852, 0.0018142301810508937, -0.004242051399029409, -0.0344993382261827, 0.1228253463588631, 0.010512083287928537, 0.06432049530859951, 0.00190834295304432, -0.00031248648332851263, 0.0047910447846692085, 0.003653118879549371, -0.023960088011272685, 0.002504370094065493, -0.011642768849510229, -0.002773459184262121, 0.0008416597584124892, -0.0013259644541093803, 0.002465627771263049, -0.0010184672138808882, -0.003294931465455623, -0.0015783476933327902, 0.0002557557459988832, -0.22907446046129626, 0.15832891391298143, 0.003691153599662922, 0.002092440906066782, -0.0033997089113133694, -0.048513662300719, 0.1472812253998305, 0.020643730881652302, -0.05272796339600255, -0.0003966054888200108, 0.0002372060971329954, 0.003702433243361422, 0.0007295126144489933, -0.029572383785903288, -0.01209117737788283, -0.0033579199046868346, 0.0014449881720624855, 0.0005611373028477648, -0.0012161378200299421, 0.0026111285309134403, -0.00014484974963448004, 0.0014650295028627814, 0.004929086096808229, 0.0006015208567263984
 aspect=7.00954849029924
 mean iota=0.361901024243693

fun#58 - J=3.2e-01, Jf=6.0e-05, ⟨B·n⟩=6.7e-04, , C-C-Sep=0.16
Jf=6.0e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.1e-07, J_ALS=1.9e-07, J_LENGTH_PENALTY=9.8e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.8, 6.0, 3.5, 3.0, 7.3, 7.9], mean squared curvature=[10.0, 5.0, 3.3, 3.7, 10.1, 10.0]
 surface dofs=0.17764130608603096, -0.18733410685497234, -0.0007382826676510351, 0.0017710370781711296, -0.004259848387079547, -0.03445595927275407, 0.12293747720032713, 0.010550038327338898, 0.06428557227672975, 0.0018605477371226875, -0.0002890729210697136, 0.004731525348537148, 0.003714449409725391, -0.02414108557242038, 0.002520277847633346, -0.011677311579575135, -0.00276031629510972, 0.0008535594366605664, -0.0013815737000572638, 0.002564149502880043, -0.000998250847053866, -0.0031924863250905673, -0.0015361387220588993, 0.0002470227395074608, -0.22911556193000793, 0.15830023042101957, 0.0037201383914471815, 0.0020655470891683776, -0.003405733885126788, -0.048303521931144976, 0.14712439484540524, 0.020379927802033317, -0.05261476287425932, -0.00031642108630104823, 0.0002579423513272189, 0.0037432433145278936, 0.0007632179093733058, -0.029570645202267914, -0.012196845359778363, -0.003373433628069542, 0.0014621986159882108, 0.0005601404894515274, -0.001286717033773608, 0.0026805299870284144, -1.6026779642312663e-06, 0.0014072743356946965, 0.004878590457365256, 0.0006026029368219931
 aspect=7.006807564282705
 mean iota=0.3611977341142811

fun#59 - J=3.2e-01, Jf=6.0e-05, ⟨B·n⟩=6.7e-04, , C-C-Sep=0.16
Jf=6.0e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.3e-07, J_ALS=1.9e-07, J_LENGTH_PENALTY=8.6e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.8, 5.7, 3.6, 3.1, 7.3, 7.9], mean squared curvature=[10.0, 5.0, 3.2, 3.8, 10.1, 10.0]
 surface dofs=0.17753310709067666, -0.18695821133165175, -0.0006878345311660977, 0.0017696107921674668, -0.00425930812895662, -0.03436195642527927, 0.12309226358916467, 0.010592624052844467, 0.06426487897750209, 0.001838886858483539, -0.0003098024704636645, 0.004654930064671264, 0.003726386649216238, -0.02425280501828861, 0.0024300366988766016, -0.011621274462631188, -0.0028030594052088405, 0.0008705477291589201, -0.0014267267708483122, 0.0025879775704137874, -0.0009881940398021388, -0.003124124496509523, -0.001592315040392263, 0.00018706501950648094, -0.22914365027159364, 0.1583187132889316, 0.0037124659084983563, 0.002095701136701052, -0.0034769791397634415, -0.04811954382708562, 0.1469345434651337, 0.020115593489497405, -0.05243898066365388, -0.0002945188298602607, 0.00024641132958254944, 0.003709713514845964, 0.000871733306393407, -0.0295904765704649, -0.012240672458403566, -0.0033350530556174635, 0.0014667541735528778, 0.0005807422939237186, -0.0013459204118135499, 0.0026729258395897034, 0.00012347355187097454, 0.0013365610541763231, 0.004887828521226351, 0.000602408475987202
 aspect=7.004555958286555
 mean iota=0.36063454722057675

fun#60 - J=3.2e-01, Jf=5.9e-05, ⟨B·n⟩=6.6e-04, , C-C-Sep=0.16
Jf=5.9e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.0e-07, J_ALS=1.9e-07, J_LENGTH_PENALTY=7.8e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.9, 5.5, 3.7, 3.3, 7.3, 7.9], mean squared curvature=[10.0, 4.9, 3.2, 3.8, 10.1, 10.0]
 surface dofs=0.17737520820646274, -0.18634727115081945, -0.0006969211723841663, 0.001762044229754318, -0.004228137870422368, -0.034112298888687505, 0.12329396499038807, 0.010860451284375738, 0.06422492363521311, 0.0018968984351654542, -0.00030507775299015347, 0.004638823564687754, 0.0037435387081708326, -0.024282674338683422, 0.0023526668195746818, -0.011455178778711328, -0.0027921196228087148, 0.0009253566819981509, -0.0014048467448109284, 0.0026262769516640903, -0.001032203147555448, -0.0031373760325869864, -0.001630509870194037, 0.0001094082965709025, -0.2292081629674506, 0.15809881062362777, 0.0036948904152514523, 0.0021516395950541994, -0.0034153315210489004, -0.04793455580211952, 0.14653294910036854, 0.019726069475349658, -0.05220476963150922, -0.00027020803764909415, 0.0002344734721774517, 0.003781963039815107, 0.0008468244726399526, -0.029505354472904373, -0.012180271951681634, -0.003430588115860432, 0.0014236482756624402, 0.0006243988920061318, -0.0013252002003148653, 0.0025403366410342142, 0.00015816672591729205, 0.001268436550598036, 0.004975173599791854, 0.0006525783182305189
 aspect=7.008092458034787
 mean iota=0.3598033569200711

fun#61 - J=3.2e-01, Jf=5.9e-05, ⟨B·n⟩=6.6e-04, , C-C-Sep=0.16
Jf=5.9e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=7.3e-07, J_ALS=2.0e-07, J_LENGTH_PENALTY=8.4e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[6.0, 5.4, 3.7, 3.4, 7.2, 7.8], mean squared curvature=[10.1, 4.8, 3.2, 3.9, 10.1, 10.0]
 surface dofs=0.1772449450103716, -0.18566920713051338, -0.0007369808937898357, 0.0017653348973513839, -0.004115303252358123, -0.03386828300578786, 0.1234896965005319, 0.011186529218269138, 0.06414611836362184, 0.0019010873251682585, -0.00028294312008420605, 0.004653210263880524, 0.00372795551308475, -0.024254182455272402, 0.002292170294180904, -0.011348729040354135, -0.0027616941760351607, 0.0009944854610073731, -0.001404486505388525, 0.0026386278087478345, -0.0010989339637004093, -0.0032016462630182208, -0.0016240381790193015, 9.151564103718357e-05, -0.2293054607384807, 0.15776307870749898, 0.003665138109268183, 0.0022250570244013233, -0.003297974280344328, -0.04780479988618893, 0.14610923775883056, 0.019332451269351934, -0.05197410450109986, -0.00021129544343185129, 0.0002456862618697771, 0.0038665120613710587, 0.0007527637480483087, -0.029409912858983627, -0.012043215659940112, -0.0035808841723072647, 0.001359175834135964, 0.0006823956482127541, -0.001353407111128043, 0.002403747987406273, 0.00019381768077079492, 0.0012384952281768492, 0.005058755761117184, 0.0007209548648893792
 aspect=7.011392621446326
 mean iota=0.3588606011734626

fun#62 - J=3.1e-01, Jf=5.8e-05, ⟨B·n⟩=6.6e-04, , C-C-Sep=0.16
Jf=5.8e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.8e-07, J_ALS=2.0e-07, J_LENGTH_PENALTY=9.2e-07
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[6.0, 5.6, 3.7, 3.5, 7.2, 7.8], mean squared curvature=[10.1, 4.8, 3.2, 4.0, 10.1, 10.0]
 surface dofs=0.1771899303033027, -0.1853684950790077, -0.0007432514258234219, 0.001771742110015375, -0.004046461225589415, -0.033758858332584546, 0.12358663480149792, 0.01134107211330054, 0.06411439275433611, 0.0018920187714618214, -0.00026437925132967254, 0.004661947771608154, 0.003721064160867942, -0.024239762281117648, 0.0022260821674576292, -0.011295301622988826, -0.002764785203180163, 0.0010317996723124342, -0.0014027736854741615, 0.0026386169738513506, -0.0011331332327937653, -0.003222540327484922, -0.0016206435727575078, 9.897751192736326e-05, -0.22934035098068065, 0.15759478157078516, 0.0036305134663118447, 0.002267329130658157, -0.00323317577414587, -0.04777025557538957, 0.14591984935274943, 0.01915442296089922, -0.05189313101836181, -0.00017835706123426343, 0.00026422397996179, 0.0038989966355905733, 0.0006940495462881887, -0.029368159381308417, -0.011960562302838047, -0.0036433697368211276, 0.0013315987824394455, 0.0007108539399308363, -0.0013641085196579251, 0.002331855503327183, 0.00020351022297279296, 0.0012401638288112031, 0.005077540948494272, 0.0007515490524108407
 aspect=7.01266992105503
 mean iota=0.35847782172486936

fun#63 - J=3.1e-01, Jf=5.8e-05, ⟨B·n⟩=6.6e-04, , C-C-Sep=0.16
Jf=5.8e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=6.6e-07, J_ALS=2.0e-07, J_LENGTH_PENALTY=1.1e-06
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[6.0, 5.8, 3.7, 3.6, 7.3, 7.8], mean squared curvature=[10.0, 4.8, 3.2, 4.0, 10.1, 10.0]
 surface dofs=0.17713994541735148, -0.1849151463071841, -0.0006933565406115179, 0.0017700475520378495, -0.004000011889866816, -0.03362384717464837, 0.12372610693877466, 0.0115422373859714, 0.06412136948242411, 0.001904517640009169, -0.00024178104188552027, 0.004666201426452788, 0.003675996367430101, -0.024276696838985007, 0.002014766166447237, -0.011233762402091665, -0.0027884303913535413, 0.001046126107486442, -0.0013607506905721973, 0.0026312670106672744, -0.0011052781968983465, -0.003196863718377203, -0.0015924067119673598, 9.688619075547368e-05, -0.22933753935492476, 0.15735349590823033, 0.003508774085537468, 0.0023017512327823627, -0.003145716584693496, -0.04769516703881398, 0.14565488693446524, 0.018888120784438737, -0.051836793353388234, -0.0001527799929263722, 0.0002959425073758602, 0.003972056552306863, 0.0005927494263271209, -0.029343213407651402, -0.011841573479239925, -0.0037169662423565293, 0.0012538886405556598, 0.0006999954964837442, -0.0013015673865720842, 0.002276934009414926, 0.000188268120942678, 0.0012955430313379985, 0.005098302023654544, 0.0007709290160219961
 aspect=7.01446164271672
 mean iota=0.35810642948090726

fun#64 - J=3.1e-01, Jf=5.7e-05, ⟨B·n⟩=6.5e-04, , C-C-Sep=0.16
Jf=5.7e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.6e-07, J_ALS=2.0e-07, J_LENGTH_PENALTY=1.2e-06
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[6.2, 6.0, 3.7, 3.6, 7.2, 7.8], mean squared curvature=[10.1, 4.8, 3.2, 4.1, 10.1, 10.1]
 surface dofs=0.1771397581636143, -0.18447345130205575, -0.0006663531566509376, 0.0017835662008081593, -0.003932277671953385, -0.0335407651565119, 0.12378468324971803, 0.011692809017919093, 0.06413738297843706, 0.0018602235130912882, -0.0002497699566453815, 0.004712855575108806, 0.0035814817022274716, -0.024268507066439408, 0.0018660859492435119, -0.011287757770484453, -0.002776798000486957, 0.0010449224292835872, -0.0013634974938812711, 0.002593595185515074, -0.001086998591624704, -0.003180745678845512, -0.0015998466098444259, 0.00012407399674925064, -0.22934417023391349, 0.15712919671923464, 0.0034015612393056916, 0.0023363284545281048, -0.0030970296864561643, -0.04765643240279291, 0.1455237283985095, 0.01869630129227799, -0.051817394392464855, -0.00012796431582082348, 0.000302082753033128, 0.004062974421101222, 0.0005336334739536228, -0.029469227364372064, -0.011720950697524012, -0.003806780577908495, 0.0012000747514535324, 0.0006920973807408997, -0.0013207536945983246, 0.0022886231201221232, 0.0001979085294837165, 0.0013700734784640898, 0.005186985487727202, 0.0007712417581596839
 aspect=7.013410979905922
 mean iota=0.3577300899904208

fun#65 - J=3.1e-01, Jf=5.7e-05, ⟨B·n⟩=6.5e-04, , C-C-Sep=0.16
Jf=5.7e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=7.7e-07, J_ALS=2.0e-07, J_LENGTH_PENALTY=1.1e-06
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[6.2, 6.2, 3.7, 3.7, 7.2, 7.7], mean squared curvature=[10.1, 4.7, 3.2, 4.1, 10.1, 10.0]
 surface dofs=0.17710380542659082, -0.1842360031366613, -0.0006607826642173613, 0.0017913939429055822, -0.003923144242298961, -0.03348600799154087, 0.12381717066864434, 0.011774909259282955, 0.06418595749996973, 0.0018507962664887538, -0.00025460583912430593, 0.004744052663557403, 0.0035534497122875247, -0.024317329328156032, 0.0017439305693047206, -0.011279816337043327, -0.002758942307405921, 0.001040752551574594, -0.0013487913114848082, 0.0025999962978098343, -0.0010634222758438665, -0.003119081254420456, -0.00162596413121349, 0.00012707038266627623, -0.22932691008157421, 0.15701418081475227, 0.0033436110058189276, 0.0023588971545163316, -0.0030677994402834295, -0.04763418718194169, 0.14544266865209232, 0.01858275927901262, -0.05183627602100895, -0.00011941376982510774, 0.0002947426680334991, 0.0041385549723179284, 0.0005079184580457346, -0.02956853698969732, -0.011635893975211866, -0.003818297794769398, 0.0011957141768051088, 0.0006781082176199503, -0.001299666919932796, 0.0022976487955370735, 0.00019494979323933636, 0.0013992181306942545, 0.005195718184961869, 0.0007423383561744519
 aspect=7.0132064929764155
 mean iota=0.35765090914986203
