
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 1.4950781826898709e-05
fun_coils_simple#1 - J=1.1e-02, Jf=1.9e-05, ⟨B·n⟩=6.8e-04, C-C-Sep=0.11 Jf=1.9e-05, J_length=4.4e-06, J_CC=3.5e-08, J_CURVATURE=4.1e-06, J_MSC=2.0e-03, J_ALS=1.1e-06, J_LENGTH_PENALTY=9.0e-03 Coil lengths=sum([4.5, 4.5, 4.4, 4.2, 4.3, 4.4, 4.4, 4.5, 4.5, 4.5])=44.1, curvature=[6.9, 6.2, 7.8, 11.1, 8.3, 9.1, 11.2, 8.9, 10.2, 9.8], mean squared curvature=[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0]
 surface dofs=0.17840778114849493, -0.20595265975345406, -0.0001907408670940137, 0.0006344028911257384, -0.0062610021478406, -0.044746483264882966, 0.13141742825626843, 0.011263846463692296, 0.08563837871827652, 3.647728754274293e-05, -0.00027762449410018966, 0.002798866799986874, -0.004144788026333733, -0.0025893210699735442, 0.011342506021781266, -0.0006791773391346664, -0.0006187048970086792, -0.00040055499255274574, -0.0001782272804141165, -0.0002887142906174379, 0.00022571185480494663, -0.0002110708810530493, 0.0001694110365985166, 0.00019021756554692273, -0.23399033830549748, 0.1739611853276381, 0.0004208909907974951, -0.0005989953295046346, -0.006089860059375636, -0.04909486121374411, 0.17526349223017418, 0.032121289359425646, -0.07712239645162523, -8.114088128808853e-05, -0.0003046183217082606, 0.0005740153975332826, -0.010947594909658305, -0.000688791198090848, -0.005205120916886917, -0.010681212846465822, 0.0004382385754114396, 0.00024357799563902324, -3.243333183949197e-05, 0.000451930866082978, 0.000820354278390657, -9.882558353984563e-05, 0.0008209275787543908, 0.00014306021532930262
 aspect=7.011387854613666
 mean iota=0.46818625924671586

fun#28 - J=2.7e-02, Jf=4.3e-06, ⟨B·n⟩=3.4e-04, , C-C-Sep=0.12
Jf=4.3e-06, J_length=4.0e-06, J_CC=5.0e-10, J_CURVATURE=0.0e+00, J_MSC=4.3e-10, J_ALS=6.5e-07, J_LENGTH_PENALTY=5.8e-10
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=40.0, curvature=[6.5, 6.0, 6.1, 6.0, 8.7, 3.2, 4.4, 6.8, 7.2, 6.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.8, 3.7, 5.1, 10.0, 10.0, 10.0]
 surface dofs=0.1783625076715738, -0.20597222557555536, -0.00018201188171529896, 0.0006107608443456783, -0.0062656060301192, -0.0447819944752163, 0.13140334540785492, 0.011223628946358397, 0.08557977160135823, 3.313926096331304e-05, -0.00030454272503108225, 0.0027950021729762293, -0.004149575538096795, -0.0026184077949225836, 0.011221551703175774, -0.0007736359242937266, -0.0006636860303376867, -0.00040973304154763595, -0.00018073924530635367, -0.00031189856468443155, 0.00027733192612811893, -0.00024813664781936714, 0.00017967307519109555, 0.00020147327749489948, -0.23396450717927259, 0.1739487942090948, 0.00045363477945101823, -0.0006257856815823093, -0.006079426923827695, -0.04905556517108655, 0.17518571119625242, 0.03211913069267478, -0.07702901164110841, -8.877924191318553e-05, -0.0003247529236930696, 0.0005670473686745282, -0.010909019998996744, -0.0007681177125122167, -0.005247221459637297, -0.010640351685882461, 0.00046992952914535395, 0.00023873592510999443, -1.6424226801389786e-05, 0.00044357827641838176, 0.0008822586208673931, -0.00010586195135873601, 0.0007735620011297933, 0.00015244982222688844
 aspect=7.010632012735767
 mean iota=0.46799652590272967

fun#29 - J=2.7e-02, Jf=4.3e-06, ⟨B·n⟩=3.4e-04, , C-C-Sep=0.12
Jf=4.3e-06, J_length=4.0e-06, J_CC=4.8e-10, J_CURVATURE=0.0e+00, J_MSC=9.5e-10, J_ALS=6.5e-07, J_LENGTH_PENALTY=6.9e-10
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=40.0, curvature=[6.5, 6.0, 6.1, 6.0, 8.7, 3.2, 4.4, 6.8, 7.2, 6.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.8, 3.7, 5.1, 10.0, 10.0, 10.0]
 surface dofs=0.17832026572742327, -0.2059761733725422, -0.0001971663876099111, 0.0005731446155481316, -0.006288258356229536, -0.04483453877854846, 0.13139118115060516, 0.011167145167503917, 0.08552265913908441, 4.580677056048438e-05, -0.0003303369588105127, 0.002805894933920446, -0.004179294688152279, -0.0026477781012330106, 0.011092641989907968, -0.0008478112498318092, -0.0007050121130820746, -0.0004215327441446723, -0.00016938557496086348, -0.0003269103467098811, 0.0003477007207443353, -0.0003241525658139688, 0.000235399381890642, 0.0002067189583686827, -0.23392829614101163, 0.1739330210530151, 0.0004642346031282313, -0.0006698685671825588, -0.006075163043091656, -0.04902295600520115, 0.17507617730780992, 0.03211393516893706, -0.07694826028908651, -7.019525772926423e-05, -0.000333361139307305, 0.0005732176530207356, -0.010821946296716345, -0.000869942136149178, -0.005306433398098263, -0.010608770887358536, 0.0005230375909152507, 0.00023570662074164084, -1.2327074357422672e-05, 0.0004513476464165903, 0.000938099737370815, -0.00011857625294578382, 0.0007407346587798566, 0.00015487333111556753
 aspect=7.010548513057329
 mean iota=0.4682406865090549

fun#30 - J=2.7e-02, Jf=4.2e-06, ⟨B·n⟩=3.4e-04, , C-C-Sep=0.12
Jf=4.2e-06, J_length=4.0e-06, J_CC=4.6e-10, J_CURVATURE=0.0e+00, J_MSC=1.2e-09, J_ALS=6.5e-07, J_LENGTH_PENALTY=8.5e-10
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=40.0, curvature=[6.6, 6.0, 6.1, 6.0, 8.6, 3.2, 4.4, 6.8, 7.2, 6.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.8, 3.7, 5.1, 10.0, 10.0, 10.0]
 surface dofs=0.1782512652176127, -0.20596699909761135, -0.00018273727603506222, 0.0005517473668909989, -0.006330668995881312, -0.044898392989766195, 0.1313853006072673, 0.011100775770469503, 0.08549053151926235, 4.645130363733391e-05, -0.000383029348651416, 0.0028243406496111507, -0.004211796024001714, -0.0026587780855844177, 0.010979842469890446, -0.0009140739673487382, -0.0007503487366353204, -0.0004547535335111055, -0.000148753180742908, -0.00033193528766231443, 0.0004382580969637213, -0.0003845764683256921, 0.00029583609571849493, 0.00021731349285483207, -0.23391556721477272, 0.17390409775332683, 0.0004942656566081777, -0.0006920351855340024, -0.006072781482557873, -0.04898186860171683, 0.17495521983098664, 0.032111241069311285, -0.07684915340417482, -5.997897409586986e-05, -0.0003695001685965674, 0.000615511471406872, -0.010754265400524756, -0.0010107472876935701, -0.0054125111028975985, -0.010564506549558065, 0.0005120604383004056, 0.00020500263273213272, 4.420235054852135e-05, 0.0004906144719194829, 0.0009857099204188865, -0.00012540371670742478, 0.000729134896766851, 0.00019237052918014366
 aspect=7.010897390373803
 mean iota=0.4682158380287285

fun#31 - J=2.7e-02, Jf=4.2e-06, ⟨B·n⟩=3.3e-04, , C-C-Sep=0.12
Jf=4.2e-06, J_length=4.0e-06, J_CC=4.6e-10, J_CURVATURE=0.0e+00, J_MSC=7.2e-10, J_ALS=6.5e-07, J_LENGTH_PENALTY=8.4e-10
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=40.0, curvature=[6.6, 6.0, 6.1, 6.0, 8.6, 3.2, 4.4, 6.8, 7.2, 6.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.7, 3.7, 5.1, 10.0, 10.0, 10.0]
 surface dofs=0.17822801360336044, -0.20597451507063974, -0.00019564003987570833, 0.000538881617516969, -0.006356090720843148, -0.04493762617551959, 0.1313885982556058, 0.011062538994206937, 0.08543180409700969, 4.175896122794303e-05, -0.0004278985179724089, 0.002856406895383613, -0.004224267511047896, -0.00265212005584944, 0.010886557161108128, -0.000989925371388678, -0.0007534012581719513, -0.0004946153418660619, -0.00013508287613712546, -0.00035091283098123976, 0.0005148406071003875, -0.0004048542147788666, 0.00030858305682403443, 0.00018600513291235389, -0.23387871888516318, 0.17386908399552323, 0.000516521991470606, -0.0007206460197064199, -0.006075941115940087, -0.04893803209229075, 0.174881244405554, 0.032135374543736724, -0.0767540393014751, -6.072397091802202e-05, -0.00039931718331595226, 0.000650854927306469, -0.01066188908155547, -0.0011258002535437647, -0.005494833156480623, -0.010521955496959117, 0.0005172994351190165, 0.00016871693798106388, 6.918545996603932e-05, 0.0005466097040677055, 0.0009924226866306186, -0.0001218148741584022, 0.0006810742617353183, 0.00023675367117792235
 aspect=7.010196718533461
 mean iota=0.4677590951436907

fun#32 - J=2.7e-02, Jf=4.2e-06, ⟨B·n⟩=3.3e-04, , C-C-Sep=0.12
Jf=4.2e-06, J_length=4.0e-06, J_CC=5.0e-10, J_CURVATURE=0.0e+00, J_MSC=3.1e-10, J_ALS=6.5e-07, J_LENGTH_PENALTY=7.4e-10
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=40.0, curvature=[6.6, 6.0, 6.1, 6.0, 8.6, 3.2, 4.4, 6.8, 7.3, 6.8], mean squared curvature=[10.0, 10.0, 10.0, 9.9, 9.7, 3.6, 5.1, 10.0, 10.0, 10.0]
 surface dofs=0.17814602035219337, -0.20599211881316762, -0.00024118836457656385, 0.000502992995684995, -0.006369365167387712, -0.044992213547765635, 0.1313726048714677, 0.010996720738926193, 0.08538557776288766, 6.599616584194377e-05, -0.0004684345478740063, 0.0029134921203930355, -0.00419176404437674, -0.0026196290510622027, 0.010799656698557541, -0.001072714543305916, -0.0008095426534150932, -0.0005183801586335382, -0.00011079242595617403, -0.0003290504355145224, 0.0006234496083065119, -0.0004235903147246953, 0.000263778698414795, 0.00017591836456679904, -0.23384801562437382, 0.17379621941522816, 0.000574684636618269, -0.0007586114851032879, -0.006037499017996301, -0.04888657889075444, 0.174792400407207, 0.032158102776976456, -0.07667337397151869, -7.658640788322904e-05, -0.00042593039665852713, 0.0007402403817124392, -0.010589160487264732, -0.0012765254553259975, -0.005568765298346253, -0.010413090971544955, 0.0006247446720989748, 0.0001397519092354489, 0.00010802641653142594, 0.0005818950154736792, 0.0010260361658139512, -0.00016420748660022497, 0.0006135447399088475, 0.00019683067415742107
 aspect=7.010431853101909
 mean iota=0.46753172692626016

fun#33 - J=2.6e-02, Jf=4.1e-06, ⟨B·n⟩=3.3e-04, , C-C-Sep=0.12
Jf=4.1e-06, J_length=4.0e-06, J_CC=5.3e-10, J_CURVATURE=0.0e+00, J_MSC=8.6e-11, J_ALS=6.5e-07, J_LENGTH_PENALTY=9.5e-10
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=40.0, curvature=[6.7, 6.0, 6.1, 6.0, 8.6, 3.2, 4.4, 6.8, 7.3, 6.8], mean squared curvature=[10.0, 10.0, 10.0, 9.9, 9.6, 3.6, 5.1, 10.0, 10.0, 10.0]
 surface dofs=0.17807256836355928, -0.20600446526399935, -0.00031129309767755764, 0.00048698347422909487, -0.006413731093752041, -0.0450413425960625, 0.13140672798899966, 0.010982128428214987, 0.0853649960826362, 5.1432286201043094e-05, -0.00047104487078572754, 0.002969370998123135, -0.004175986766464309, -0.0026076958025060817, 0.010739031888963966, -0.0011489022663724792, -0.0008428674817634196, -0.0005299348720338741, -8.91983169112288e-05, -0.0003122491347897492, 0.0006714625930527962, -0.00040093991846337236, 0.00022553664590277945, 0.00020292079237202015, -0.233831692820978, 0.17375472790135302, 0.0005933339347633215, -0.0007689699226939632, -0.0060499173767985135, -0.04886197688564949, 0.17471328425720303, 0.03219167344470764, -0.07659417489438894, -4.939416951965986e-05, -0.00040759780756513216, 0.0007806175797312218, -0.0105215950659364, -0.001380635307277024, -0.00560163566806196, -0.010372029115043235, 0.0006590730189884446, 0.00012150127093643575, 0.0001269099775493982, 0.0005869840889262723, 0.0010675261018067296, -0.00020147230973389455, 0.0005709532795474073, 0.0002087640129998251
 aspect=7.00971038835519
 mean iota=0.4673665366929168

fun#34 - J=2.6e-02, Jf=4.1e-06, ⟨B·n⟩=3.3e-04, , C-C-Sep=0.12
Jf=4.1e-06, J_length=4.0e-06, J_CC=5.6e-10, J_CURVATURE=0.0e+00, J_MSC=1.3e-10, J_ALS=6.5e-07, J_LENGTH_PENALTY=1.4e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=40.0, curvature=[6.7, 6.0, 6.1, 6.0, 8.5, 3.2, 4.4, 6.8, 7.3, 6.8], mean squared curvature=[10.0, 10.0, 10.0, 9.9, 9.6, 3.6, 5.1, 10.0, 10.0, 10.0]
 surface dofs=0.17798127384913878, -0.20598511330897565, -0.00037726462262119384, 0.00045470882652232287, -0.006437303228358591, -0.04510291263029842, 0.13145186039915902, 0.010929942333143452, 0.08535658606721071, 6.143930341791784e-05, -0.0004860391883633157, 0.0029875043748002505, -0.004128969712374918, -0.0025925784521215298, 0.010640423818064968, -0.00121010060873875, -0.0008488760651552729, -0.0005346989907295093, -9.018883936835315e-05, -0.00029897309363448115, 0.0007209845913217418, -0.0003693934414268258, 0.00019080878697967502, 0.00018286534438740473, -0.23381483836719402, 0.17368592103415054, 0.0006352279312618605, -0.0007912999373279925, -0.006059825755914179, -0.04887783692496586, 0.17462935969865667, 0.032201351052921, -0.07646113737020148, 1.574806996055364e-05, -0.0004124596298816792, 0.0008382114269246196, -0.010437354164598385, -0.0015025953417077494, -0.005637583274475701, -0.010333858157813538, 0.0006762193742500698, 0.00011264824259385573, 0.00011400880945616179, 0.0006224604581189058, 0.0011125519653442438, -0.00023986395595376178, 0.0005192427423613645, 0.000213665936164186
 aspect=7.0067648308759365
 mean iota=0.466881596697924

fun#35 - J=2.6e-02, Jf=4.1e-06, ⟨B·n⟩=3.3e-04, , C-C-Sep=0.12
Jf=4.1e-06, J_length=4.0e-06, J_CC=5.9e-10, J_CURVATURE=0.0e+00, J_MSC=5.6e-09, J_ALS=6.5e-07, J_LENGTH_PENALTY=1.6e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=40.0, curvature=[6.8, 6.1, 6.1, 6.0, 8.5, 3.2, 4.3, 6.8, 7.3, 6.8], mean squared curvature=[10.0, 10.0, 10.0, 9.9, 9.5, 3.6, 5.1, 10.0, 10.0, 10.0]
 surface dofs=0.17789584592127738, -0.20597946212149337, -0.00044012075238575977, 0.00045471571952627646, -0.006459259411490848, -0.04515419617769329, 0.1314707310697944, 0.010865441175302384, 0.08533527951840292, 6.043648839408537e-05, -0.0005021639314640208, 0.0029956376568494613, -0.004114548233308983, -0.0026166434466362415, 0.01058112753741932, -0.0012657044051015626, -0.0008833074296026907, -0.0005505335628687464, -9.863604310507209e-05, -0.000266085002097428, 0.0007247199760306098, -0.00035977555587802336, 0.000184223982867327, 0.00015636208515885144, -0.23381833966647514, 0.17363620071164687, 0.0006529299280681214, -0.0007972888901363957, -0.006055358216673428, -0.04888915750674029, 0.17455785050650963, 0.03220379211546705, -0.07636275617651819, 1.9120319391367673e-05, -0.00041981462623698915, 0.0008473167576579217, -0.010345772669554512, -0.0015800621497080915, -0.0056408073068270675, -0.010321158802421059, 0.0006837710884639206, 9.252416178208336e-05, 0.00011059375003541971, 0.0006741522085083319, 0.0011278827479122501, -0.00027755740898877335, 0.00046077690763352507, 0.00021247202419092127
 aspect=7.004676214747309
 mean iota=0.4665613292709028

fun#36 - J=2.6e-02, Jf=4.0e-06, ⟨B·n⟩=3.3e-04, , C-C-Sep=0.12
Jf=4.0e-06, J_length=4.0e-06, J_CC=6.2e-10, J_CURVATURE=0.0e+00, J_MSC=1.5e-09, J_ALS=6.5e-07, J_LENGTH_PENALTY=1.7e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=40.0, curvature=[6.8, 6.1, 6.1, 6.0, 8.5, 3.2, 4.3, 6.8, 7.3, 6.8], mean squared curvature=[10.0, 10.0, 10.0, 9.9, 9.5, 3.6, 5.1, 10.0, 10.0, 10.0]
 surface dofs=0.17783877026131376, -0.20596184008219762, -0.0004883753933834291, 0.0004456206538923902, -0.006475977988055218, -0.04517927242455106, 0.13148491020983455, 0.010825569010269117, 0.08530475680811685, 6.697050910547272e-05, -0.0005034833853293707, 0.0029862821936918918, -0.004086460393965289, -0.0026496882195124853, 0.010542464669941408, -0.0012967796353162777, -0.0008861891268193222, -0.0005573050604053226, -9.982110059561995e-05, -0.0002542455436195356, 0.0007539162139672374, -0.0003486035192464976, 0.00017557757242042581, 0.00016290111252588967, -0.23382136903753914, 0.1735839489628405, 0.0006673976980719545, -0.0008030747503070061, -0.006074836132412377, -0.048881628091161554, 0.1744869838817105, 0.03222395818774131, -0.07628025945069095, 3.44970116721738e-05, -0.00041104569132813457, 0.0008440325418507153, -0.010288250374469093, -0.0016136165155248437, -0.005644908287013048, -0.01028749764575439, 0.0006809786610505107, 8.191053520797335e-05, 0.00010549138125230071, 0.0007096043348746663, 0.0011372167745112404, -0.00031820390850203416, 0.00045376495221120615, 0.0002023219762417985
 aspect=7.004178322681743
 mean iota=0.466454298890725

fun#37 - J=2.6e-02, Jf=4.0e-06, ⟨B·n⟩=3.3e-04, , C-C-Sep=0.12
Jf=4.0e-06, J_length=4.0e-06, J_CC=6.5e-10, J_CURVATURE=0.0e+00, J_MSC=5.5e-10, J_ALS=6.5e-07, J_LENGTH_PENALTY=1.7e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=40.0, curvature=[6.8, 6.1, 6.1, 6.0, 8.5, 3.2, 4.3, 6.8, 7.3, 6.8], mean squared curvature=[10.0, 10.0, 10.0, 9.8, 9.4, 3.6, 5.1, 10.0, 10.0, 10.0]
 surface dofs=0.1777441819125559, -0.20592224036206155, -0.000558303038299558, 0.00041270805783716086, -0.006506350538682845, -0.04524503020788314, 0.13148473130849705, 0.010761148973210982, 0.08524315251533733, 9.240946971966274e-05, -0.0004942322189893602, 0.002976186415188945, -0.004020128102657756, -0.0026865115677921535, 0.010523771553430752, -0.0013530339347479683, -0.000930157067139977, -0.0005589778074501575, -7.982935872142587e-05, -0.0002212031171555091, 0.000786594019551491, -0.00027909962588069725, 0.00017404562694399694, 0.00012337097745827413, -0.23382506255532168, 0.17350195862991077, 0.0006719653740598911, -0.0008337738437590956, -0.00606168174920801, -0.048883302261477406, 0.17436159606240378, 0.03221886854280452, -0.07612027228764597, 7.920360919443958e-05, -0.0003736517868690407, 0.0008327199383255342, -0.010191896807759488, -0.0016547583739176975, -0.005642143709487067, -0.010248533394913838, 0.000680848765478351, 7.200400396497364e-05, 0.00011591641543035564, 0.0007281259039061359, 0.0011476300257858224, -0.00034177169814110557, 0.00046554585157634995, 0.0002207297508767012
 aspect=7.002896788693592
 mean iota=0.4660490444171461

fun#38 - J=2.5e-02, Jf=3.9e-06, ⟨B·n⟩=3.2e-04, , C-C-Sep=0.12
Jf=3.9e-06, J_length=4.0e-06, J_CC=6.6e-10, J_CURVATURE=0.0e+00, J_MSC=1.1e-08, J_ALS=6.5e-07, J_LENGTH_PENALTY=2.3e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=40.0, curvature=[6.8, 6.1, 6.1, 6.0, 8.5, 3.2, 4.3, 6.8, 7.3, 6.8], mean squared curvature=[10.0, 10.0, 10.0, 9.8, 9.3, 3.6, 5.1, 10.0, 10.0, 10.0]
 surface dofs=0.17761592061101644, -0.20587920373068863, -0.0006384997216114185, 0.00036892191190109394, -0.006562066881443828, -0.04526185251740038, 0.13146179106465666, 0.010711432229941531, 0.08513137629981975, 0.00014708190721518592, -0.0005058756642820435, 0.002928340305396406, -0.0039699395268949665, -0.0027144191523820436, 0.010505881130229473, -0.0014515586642344935, -0.0009539518759550554, -0.0005827812369472121, -5.323580538099676e-05, -0.00020799083394336396, 0.0007821676816656248, -0.00019944403665837968, 0.00018992891724312362, 0.00012406013548080518, -0.23382329902221746, 0.17341462779172892, 0.0006983552706574486, -0.0008879813554279007, -0.006037681126241331, -0.0488993925810382, 0.17419520597168814, 0.032230336587425246, -0.07595278141161807, 0.000142939630592356, -0.00035691471668457476, 0.0008013499666368936, -0.010063285598137264, -0.0016736517981232404, -0.005678494615655567, -0.010180040444340628, 0.0006721146193982596, 4.032393685828373e-05, 0.0001459507982732143, 0.0007741563064716922, 0.0011324896371600753, -0.00040249230760404397, 0.0005036195633419459, 0.000216654106280949
 aspect=7.003659086751147
 mean iota=0.46573810375918856

fun#39 - J=2.5e-02, Jf=3.9e-06, ⟨B·n⟩=3.2e-04, , C-C-Sep=0.12
Jf=3.9e-06, J_length=4.0e-06, J_CC=6.6e-10, J_CURVATURE=0.0e+00, J_MSC=1.6e-09, J_ALS=6.5e-07, J_LENGTH_PENALTY=1.7e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=40.0, curvature=[6.8, 6.1, 6.0, 6.0, 8.4, 3.2, 4.3, 6.8, 7.3, 6.8], mean squared curvature=[10.0, 10.0, 9.9, 9.8, 9.3, 3.6, 5.1, 10.0, 10.0, 10.0]
 surface dofs=0.1774642602921032, -0.20586623302501048, -0.0007098478232718762, 0.0003752665697886641, -0.006596348094618679, -0.04526212330860392, 0.13143414508737902, 0.010669515263059117, 0.08503717628168174, 0.0001718709497582074, -0.0005380663923242552, 0.0029164253430784435, -0.003907813978272557, -0.0027534484156695425, 0.010514451926585252, -0.0015148994024608647, -0.00101518631114253, -0.0006147888272592088, -4.0835776068650754e-05, -0.00019782683476573284, 0.0007870672308182405, -0.00014842693543216316, 0.00021047330744774866, 0.00012335955156250102, -0.23382138855932824, 0.17330295970864068, 0.000713205334134166, -0.0009125419479489112, -0.0060347827275342054, -0.04892116715667349, 0.17401520321207586, 0.03222783315263033, -0.07580075621239374, 0.00018345238605890884, -0.0003732058720003788, 0.0008116443228082175, -0.009923209142182157, -0.0016724796163131547, -0.00570266274345159, -0.010122818160795676, 0.0007223087427034227, -4.127553395307711e-06, 0.00017819058592933223, 0.0008235651151008464, 0.0010555310299279618, -0.00041566720905620533, 0.0005141799517959608, 0.0002479777389286172
 aspect=7.005615289796126
 mean iota=0.46563540569275935

fun#40 - J=2.5e-02, Jf=3.8e-06, ⟨B·n⟩=3.2e-04, , C-C-Sep=0.12
Jf=3.8e-06, J_length=4.0e-06, J_CC=6.1e-10, J_CURVATURE=0.0e+00, J_MSC=7.8e-10, J_ALS=6.5e-07, J_LENGTH_PENALTY=1.4e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=40.0, curvature=[6.8, 6.1, 6.0, 6.0, 8.4, 3.2, 4.3, 6.8, 7.3, 6.8], mean squared curvature=[10.0, 10.0, 9.9, 9.8, 9.2, 3.6, 5.1, 10.0, 10.0, 10.0]
 surface dofs=0.17735634813701215, -0.20589486772718624, -0.0007811265657042347, 0.0003857857428388659, -0.006597842723164056, -0.04527976892446478, 0.1313996513752644, 0.010641584469392817, 0.08497842795882571, 0.00016384826763319918, -0.0005525307895759466, 0.0029301214953131142, -0.0038630634853336755, -0.0027547003945361955, 0.010528531730097296, -0.0015475156443566216, -0.001004447060110195, -0.0006119056909219381, -2.2731726245426992e-05, -0.00017620100453954684, 0.0007893807987159302, -0.00012680530336121315, 0.00019895574506599543, 0.00012273481858236356, -0.23381503016487767, 0.17327561632363975, 0.0007349861252984171, -0.0008858363245860077, -0.006027113064783588, -0.048948619329759004, 0.17388804051361162, 0.032205335283310384, -0.07566802578417701, 0.0002075995439362381, -0.00038001230298650773, 0.0008256800107935003, -0.009820562379075323, -0.0016642527580936076, -0.005724258316217144, -0.010059273312079477, 0.0007336800803520844, -3.989214512936611e-06, 0.00018303825556874483, 0.0008310133297294477, 0.000979158883843533, -0.0003998754648826122, 0.000563335914181155, 0.0002269827676630481
